,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
0,RF,1,0.4066666666666667,1.0,1,,,,,,
1,RF,2,0.5333333333333333,1.2375,1,,,,,,
2,RF,3,0.6033333333333334,1.441988950276243,1,,,,,,
3,RF,4,0.6566666666666666,1.649746192893401,1,,,,,,
4,RF,5,0.6866666666666666,1.796116504854369,1,,,,,,
5,RF,6,0.72,1.9907407407407407,1,,,,,,
6,RF,7,0.7333333333333333,2.081818181818182,1,,,,,,
7,RF,8,0.7566666666666667,2.26431718061674,1,,,,,,
8,RF,9,0.7733333333333333,2.4094827586206895,1,,,,,,
9,RF,10,0.8,2.6625,1,,,,,,
10,KMeans,1,0.39,1.0,1,10.0,KMeans,,,,
11,KMeans,2,0.53,1.2641509433962264,1,10.0,KMeans,,,,
12,KMeans,3,0.5933333333333334,1.449438202247191,1,10.0,KMeans,,,,
13,KMeans,4,0.6733333333333333,1.7524752475247525,1,10.0,KMeans,,,,
14,KMeans,5,0.69,1.8309178743961352,1,10.0,KMeans,,,,
15,KMeans,6,0.7166666666666667,1.986046511627907,1,10.0,KMeans,,,,
16,KMeans,7,0.7566666666666667,2.251101321585903,1,10.0,KMeans,,,,
17,KMeans,8,0.7766666666666666,2.3991416309012874,1,10.0,KMeans,,,,
18,KMeans,9,0.8033333333333333,2.6182572614107884,1,10.0,KMeans,,,,
19,KMeans,10,0.8166666666666667,2.7387755102040816,1,10.0,KMeans,,,,
20,KMeans,1,0.4066666666666667,1.0,1,15.0,KMeans,,,,
21,KMeans,2,0.5333333333333333,1.2375,1,15.0,KMeans,,,,
22,KMeans,3,0.63,1.507936507936508,1,15.0,KMeans,,,,
23,KMeans,4,0.6933333333333334,1.7355769230769231,1,15.0,KMeans,,,,
24,KMeans,5,0.7066666666666667,1.7971698113207548,1,15.0,KMeans,,,,
25,KMeans,6,0.74,1.9864864864864864,1,15.0,KMeans,,,,
26,KMeans,7,0.7666666666666667,2.1608695652173915,1,15.0,KMeans,,,,
27,KMeans,8,0.7866666666666666,2.309322033898305,1,15.0,KMeans,,,,
28,KMeans,9,0.8066666666666666,2.475206611570248,1,15.0,KMeans,,,,
29,KMeans,10,0.8366666666666667,2.745019920318725,1,15.0,KMeans,,,,
30,KMeans,1,0.4166666666666667,1.0,1,20.0,KMeans,,,,
31,KMeans,2,0.54,1.228395061728395,1,20.0,KMeans,,,,
32,KMeans,3,0.6266666666666667,1.4734042553191489,1,20.0,KMeans,,,,
33,KMeans,4,0.7033333333333334,1.7488151658767772,1,20.0,KMeans,,,,
34,KMeans,5,0.7366666666666667,1.8959276018099547,1,20.0,KMeans,,,,
35,KMeans,6,0.7766666666666666,2.107296137339056,1,20.0,KMeans,,,,
36,KMeans,7,0.8066666666666666,2.2892561983471076,1,20.0,KMeans,,,,
37,KMeans,8,0.8133333333333334,2.3360655737704916,1,20.0,KMeans,,,,
38,KMeans,9,0.8433333333333334,2.5731225296442686,1,20.0,KMeans,,,,
39,KMeans,10,0.8666666666666667,2.773076923076923,1,20.0,KMeans,,,,
40,KMeans,1,0.44,1.0,1,25.0,KMeans,,,,
41,KMeans,2,0.5466666666666666,1.1951219512195121,1,25.0,KMeans,,,,
42,KMeans,3,0.6233333333333333,1.4171122994652405,1,25.0,KMeans,,,,
43,KMeans,4,0.7066666666666667,1.721698113207547,1,25.0,KMeans,,,,
44,KMeans,5,0.76,1.9517543859649122,1,25.0,KMeans,,,,
45,KMeans,6,0.7933333333333333,2.1218487394957983,1,25.0,KMeans,,,,
46,KMeans,7,0.81,2.2222222222222223,1,25.0,KMeans,,,,
47,KMeans,8,0.8233333333333334,2.3157894736842106,1,25.0,KMeans,,,,
48,KMeans,9,0.8466666666666667,2.5,1,25.0,KMeans,,,,
49,KMeans,10,0.87,2.7011494252873565,1,25.0,KMeans,,,,
50,KMeans,1,0.44333333333333336,1.0,1,26.0,KMeans,,,,
51,KMeans,2,0.5833333333333334,1.24,1,26.0,KMeans,,,,
52,KMeans,3,0.66,1.4444444444444444,1,26.0,KMeans,,,,
53,KMeans,4,0.6966666666666667,1.5789473684210527,1,26.0,KMeans,,,,
54,KMeans,5,0.71,1.6431924882629108,1,26.0,KMeans,,,,
55,KMeans,6,0.7266666666666667,1.7431192660550459,1,26.0,KMeans,,,,
56,KMeans,7,0.7633333333333333,1.9956331877729259,1,26.0,KMeans,,,,
57,KMeans,8,0.7733333333333333,2.0732758620689653,1,26.0,KMeans,,,,
58,KMeans,9,0.8,2.3041666666666667,1,26.0,KMeans,,,,
59,KMeans,10,0.83,2.5823293172690764,1,26.0,KMeans,,,,
60,KMeans,1,0.42,1.0,1,30.0,KMeans,,,,
61,KMeans,2,0.5533333333333333,1.2409638554216869,1,30.0,KMeans,,,,
62,KMeans,3,0.66,1.5252525252525253,1,30.0,KMeans,,,,
63,KMeans,4,0.7233333333333334,1.7419354838709677,1,30.0,KMeans,,,,
64,KMeans,5,0.7366666666666667,1.8009049773755657,1,30.0,KMeans,,,,
65,KMeans,6,0.7666666666666667,1.9652173913043478,1,30.0,KMeans,,,,
66,KMeans,7,0.7966666666666666,2.1548117154811717,1,30.0,KMeans,,,,
67,KMeans,8,0.8166666666666667,2.2979591836734694,1,30.0,KMeans,,,,
68,KMeans,9,0.8333333333333334,2.432,1,30.0,KMeans,,,,
69,KMeans,10,0.87,2.7509578544061304,1,30.0,KMeans,,,,
70,KMeans,1,0.43333333333333335,1.0,1,35.0,KMeans,,,,
71,KMeans,2,0.56,1.2261904761904763,1,35.0,KMeans,,,,
72,KMeans,3,0.6633333333333333,1.5025125628140703,1,35.0,KMeans,,,,
73,KMeans,4,0.7033333333333334,1.6445497630331753,1,35.0,KMeans,,,,
74,KMeans,5,0.7233333333333334,1.737327188940092,1,35.0,KMeans,,,,
75,KMeans,6,0.7466666666666667,1.8705357142857142,1,35.0,KMeans,,,,
76,KMeans,7,0.77,2.0259740259740258,1,35.0,KMeans,,,,
77,KMeans,8,0.78,2.1025641025641026,1,35.0,KMeans,,,,
78,KMeans,9,0.8066666666666666,2.330578512396694,1,35.0,KMeans,,,,
79,KMeans,10,0.8233333333333334,2.48582995951417,1,35.0,KMeans,,,,
80,KMeans,1,0.44333333333333336,1.0,1,40.0,KMeans,,,,
81,KMeans,2,0.57,1.2222222222222223,1,40.0,KMeans,,,,
82,KMeans,3,0.66,1.4646464646464648,1,40.0,KMeans,,,,
83,KMeans,4,0.7166666666666667,1.6651162790697673,1,40.0,KMeans,,,,
84,KMeans,5,0.7433333333333333,1.7847533632286996,1,40.0,KMeans,,,,
85,KMeans,6,0.7666666666666667,1.9130434782608696,1,40.0,KMeans,,,,
86,KMeans,7,0.7766666666666666,1.9785407725321889,1,40.0,KMeans,,,,
87,KMeans,8,0.7966666666666666,2.1297071129707112,1,40.0,KMeans,,,,
88,KMeans,9,0.8166666666666667,2.2979591836734694,1,40.0,KMeans,,,,
89,KMeans,10,0.8333333333333334,2.452,1,40.0,KMeans,,,,
90,KMeans,1,0.43333333333333335,1.0,1,45.0,KMeans,,,,
91,KMeans,2,0.5533333333333333,1.216867469879518,1,45.0,KMeans,,,,
92,KMeans,3,0.6233333333333333,1.4171122994652405,1,45.0,KMeans,,,,
93,KMeans,4,0.6666666666666666,1.585,1,45.0,KMeans,,,,
94,KMeans,5,0.7166666666666667,1.8232558139534885,1,45.0,KMeans,,,,
95,KMeans,6,0.76,2.06140350877193,1,45.0,KMeans,,,,
96,KMeans,7,0.79,2.2489451476793247,1,45.0,KMeans,,,,
97,KMeans,8,0.8233333333333334,2.4817813765182186,1,45.0,KMeans,,,,
98,KMeans,9,0.84,2.611111111111111,1,45.0,KMeans,,,,
99,KMeans,10,0.8466666666666667,2.6692913385826773,1,45.0,KMeans,,,,
100,KMeans,1,0.44666666666666666,1.0,1,50.0,KMeans,,,,
101,KMeans,2,0.58,1.2298850574712643,1,50.0,KMeans,,,,
102,KMeans,3,0.6733333333333333,1.4752475247524752,1,50.0,KMeans,,,,
103,KMeans,4,0.7166666666666667,1.627906976744186,1,50.0,KMeans,,,,
104,KMeans,5,0.7533333333333333,1.7920353982300885,1,50.0,KMeans,,,,
105,KMeans,6,0.7866666666666666,1.9703389830508475,1,50.0,KMeans,,,,
106,KMeans,7,0.8,2.0541666666666667,1,50.0,KMeans,,,,
107,KMeans,8,0.82,2.1991869918699187,1,50.0,KMeans,,,,
108,KMeans,9,0.8333333333333334,2.308,1,50.0,KMeans,,,,
109,KMeans,10,0.85,2.458823529411765,1,50.0,KMeans,,,,
110,Birch,1,0.4,1.0,1,10.0,Birch,,,,
111,Birch,2,0.55,1.2727272727272727,1,10.0,Birch,,,,
112,Birch,3,0.62,1.467741935483871,1,10.0,Birch,,,,
113,Birch,4,0.6666666666666666,1.645,1,10.0,Birch,,,,
114,Birch,5,0.6966666666666667,1.7894736842105263,1,10.0,Birch,,,,
115,Birch,6,0.71,1.8685446009389672,1,10.0,Birch,,,,
116,Birch,7,0.75,2.1422222222222222,1,10.0,Birch,,,,
117,Birch,8,0.77,2.294372294372294,1,10.0,Birch,,,,
118,Birch,9,0.7933333333333333,2.491596638655462,1,10.0,Birch,,,,
119,Birch,10,0.81,2.646090534979424,1,10.0,Birch,,,,
120,Birch,1,0.4066666666666667,1.0,1,15.0,Birch,,,,
121,Birch,2,0.5633333333333334,1.2781065088757397,1,15.0,Birch,,,,
122,Birch,3,0.6333333333333333,1.4684210526315788,1,15.0,Birch,,,,
123,Birch,4,0.68,1.642156862745098,1,15.0,Birch,,,,
124,Birch,5,0.71,1.784037558685446,1,15.0,Birch,,,,
125,Birch,6,0.72,1.8425925925925926,1,15.0,Birch,,,,
126,Birch,7,0.7666666666666667,2.1565217391304348,1,15.0,Birch,,,,
127,Birch,8,0.7866666666666666,2.305084745762712,1,15.0,Birch,,,,
128,Birch,9,0.8,2.4166666666666665,1,15.0,Birch,,,,
129,Birch,10,0.8266666666666667,2.661290322580645,1,15.0,Birch,,,,
130,Birch,1,0.42333333333333334,1.0,1,20.0,Birch,,,,
131,Birch,2,0.56,1.244047619047619,1,20.0,Birch,,,,
132,Birch,3,0.64,1.4635416666666667,1,20.0,Birch,,,,
133,Birch,4,0.68,1.6127450980392157,1,20.0,Birch,,,,
134,Birch,5,0.7033333333333334,1.7251184834123223,1,20.0,Birch,,,,
135,Birch,6,0.7133333333333334,1.7850467289719627,1,20.0,Birch,,,,
136,Birch,7,0.76,2.1052631578947367,1,20.0,Birch,,,,
137,Birch,8,0.7733333333333333,2.206896551724138,1,20.0,Birch,,,,
138,Birch,9,0.7933333333333333,2.3781512605042017,1,20.0,Birch,,,,
139,Birch,10,0.8233333333333334,2.6558704453441297,1,20.0,Birch,,,,
140,Birch,1,0.43333333333333335,1.0,1,25.0,Birch,,,,
141,Birch,2,0.56,1.2261904761904763,1,25.0,Birch,,,,
142,Birch,3,0.6366666666666667,1.4397905759162304,1,25.0,Birch,,,,
143,Birch,4,0.6933333333333334,1.6490384615384615,1,25.0,Birch,,,,
144,Birch,5,0.7233333333333334,1.7880184331797235,1,25.0,Birch,,,,
145,Birch,6,0.7466666666666667,1.9196428571428572,1,25.0,Birch,,,,
146,Birch,7,0.7733333333333333,2.0948275862068964,1,25.0,Birch,,,,
147,Birch,8,0.7933333333333333,2.2436974789915967,1,25.0,Birch,,,,
148,Birch,9,0.8166666666666667,2.436734693877551,1,25.0,Birch,,,,
149,Birch,10,0.84,2.6468253968253967,1,25.0,Birch,,,,
150,Birch,1,0.43,1.0,1,26.0,Birch,,,,
151,Birch,2,0.5533333333333333,1.2228915662650603,1,26.0,Birch,,,,
152,Birch,3,0.6266666666666667,1.4308510638297873,1,26.0,Birch,,,,
153,Birch,4,0.6833333333333333,1.6439024390243901,1,26.0,Birch,,,,
154,Birch,5,0.7166666666666667,1.8,1,26.0,Birch,,,,
155,Birch,6,0.7433333333333333,1.9506726457399104,1,26.0,Birch,,,,
156,Birch,7,0.77,2.1255411255411256,1,26.0,Birch,,,,
157,Birch,8,0.79,2.2742616033755274,1,26.0,Birch,,,,
158,Birch,9,0.8166666666666667,2.4938775510204083,1,26.0,Birch,,,,
159,Birch,10,0.8433333333333334,2.731225296442688,1,26.0,Birch,,,,
160,Birch,1,0.43666666666666665,1.0,1,30.0,Birch,,,,
161,Birch,2,0.5466666666666666,1.201219512195122,1,30.0,Birch,,,,
162,Birch,3,0.6233333333333333,1.4224598930481283,1,30.0,Birch,,,,
163,Birch,4,0.6933333333333334,1.6826923076923077,1,30.0,Birch,,,,
164,Birch,5,0.7233333333333334,1.8202764976958525,1,30.0,Birch,,,,
165,Birch,6,0.74,1.9144144144144144,1,30.0,Birch,,,,
166,Birch,7,0.7666666666666667,2.091304347826087,1,30.0,Birch,,,,
167,Birch,8,0.7866666666666666,2.2415254237288136,1,30.0,Birch,,,,
168,Birch,9,0.8133333333333334,2.4631147540983607,1,30.0,Birch,,,,
169,Birch,10,0.84,2.7023809523809526,1,30.0,Birch,,,,
170,Birch,1,0.45,1.0,1,35.0,Birch,,,,
171,Birch,2,0.5633333333333334,1.2011834319526626,1,35.0,Birch,,,,
172,Birch,3,0.6433333333333333,1.4248704663212435,1,35.0,Birch,,,,
173,Birch,4,0.6933333333333334,1.6105769230769231,1,35.0,Birch,,,,
174,Birch,5,0.7266666666666667,1.7660550458715596,1,35.0,Birch,,,,
175,Birch,6,0.7433333333333333,1.8609865470852018,1,35.0,Birch,,,,
176,Birch,7,0.77,2.038961038961039,1,35.0,Birch,,,,
177,Birch,8,0.7866666666666666,2.1652542372881354,1,35.0,Birch,,,,
178,Birch,9,0.8133333333333334,2.389344262295082,1,35.0,Birch,,,,
179,Birch,10,0.8433333333333334,2.6600790513833994,1,35.0,Birch,,,,
180,Birch,1,0.44333333333333336,1.0,1,40.0,Birch,,,,
181,Birch,2,0.57,1.2222222222222223,1,40.0,Birch,,,,
182,Birch,3,0.6433333333333333,1.4248704663212435,1,40.0,Birch,,,,
183,Birch,4,0.6933333333333334,1.6105769230769231,1,40.0,Birch,,,,
184,Birch,5,0.7333333333333333,1.7954545454545454,1,40.0,Birch,,,,
185,Birch,6,0.75,1.8888888888888888,1,40.0,Birch,,,,
186,Birch,7,0.7733333333333333,2.043103448275862,1,40.0,Birch,,,,
187,Birch,8,0.79,2.168776371308017,1,40.0,Birch,,,,
188,Birch,9,0.8166666666666667,2.3918367346938774,1,40.0,Birch,,,,
189,Birch,10,0.8433333333333334,2.632411067193676,1,40.0,Birch,,,,
190,Birch,1,0.44333333333333336,1.0,1,45.0,Birch,,,,
191,Birch,2,0.56,1.2083333333333333,1,45.0,Birch,,,,
192,Birch,3,0.6366666666666667,1.4240837696335078,1,45.0,Birch,,,,
193,Birch,4,0.6933333333333334,1.6346153846153846,1,45.0,Birch,,,,
194,Birch,5,0.7266666666666667,1.7889908256880733,1,45.0,Birch,,,,
195,Birch,6,0.7433333333333333,1.883408071748879,1,45.0,Birch,,,,
196,Birch,7,0.77,2.0606060606060606,1,45.0,Birch,,,,
197,Birch,8,0.7866666666666666,2.1864406779661016,1,45.0,Birch,,,,
198,Birch,9,0.8133333333333334,2.4098360655737703,1,45.0,Birch,,,,
199,Birch,10,0.8433333333333334,2.6798418972332017,1,45.0,Birch,,,,
200,Birch,1,0.46,1.0,1,50.0,Birch,,,,
201,Birch,2,0.5733333333333334,1.197674418604651,1,50.0,Birch,,,,
202,Birch,3,0.65,1.4102564102564104,1,50.0,Birch,,,,
203,Birch,4,0.69,1.5603864734299517,1,50.0,Birch,,,,
204,Birch,5,0.74,1.7927927927927927,1,50.0,Birch,,,,
205,Birch,6,0.7566666666666667,1.8854625550660793,1,50.0,Birch,,,,
206,Birch,7,0.7766666666666666,2.017167381974249,1,50.0,Birch,,,,
207,Birch,8,0.7933333333333333,2.142857142857143,1,50.0,Birch,,,,
208,Birch,9,0.82,2.3658536585365852,1,50.0,Birch,,,,
209,Birch,10,0.8466666666666667,2.606299212598425,1,50.0,Birch,,,,
210,GMM,1,0.23666666666666666,1.0,1,,GMM,10.0,,,
211,GMM,2,0.31333333333333335,1.2446808510638299,1,,GMM,10.0,,,
212,GMM,3,0.37,1.5135135135135136,1,,GMM,10.0,,,
213,GMM,4,0.42,1.8095238095238095,1,,GMM,10.0,,,
214,GMM,5,0.43,1.8837209302325582,1,,GMM,10.0,,,
215,GMM,6,0.44666666666666666,2.037313432835821,1,,GMM,10.0,,,
216,GMM,7,0.46,2.181159420289855,1,,GMM,10.0,,,
217,GMM,8,0.48,2.423611111111111,1,,GMM,10.0,,,
218,GMM,9,0.49333333333333335,2.6013513513513513,1,,GMM,10.0,,,
219,GMM,10,0.5,2.7,1,,GMM,10.0,,,
220,GMM,1,0.3566666666666667,1.0,1,,GMM,15.0,,,
221,GMM,2,0.4766666666666667,1.2517482517482517,1,,GMM,15.0,,,
222,GMM,3,0.53,1.4276729559748427,1,,GMM,15.0,,,
223,GMM,4,0.57,1.608187134502924,1,,GMM,15.0,,,
224,GMM,5,0.59,1.7231638418079096,1,,GMM,15.0,,,
225,GMM,6,0.62,1.9301075268817205,1,,GMM,15.0,,,
226,GMM,7,0.64,2.0885416666666665,1,,GMM,15.0,,,
227,GMM,8,0.6533333333333333,2.2091836734693877,1,,GMM,15.0,,,
228,GMM,9,0.6733333333333333,2.410891089108911,1,,GMM,15.0,,,
229,GMM,10,0.7033333333333334,2.734597156398104,1,,GMM,15.0,,,
230,GMM,1,0.31333333333333335,1.0,1,,GMM,20.0,,,
231,GMM,2,0.43333333333333335,1.2769230769230768,1,,GMM,20.0,,,
232,GMM,3,0.49333333333333335,1.4864864864864864,1,,GMM,20.0,,,
233,GMM,4,0.5266666666666666,1.6455696202531647,1,,GMM,20.0,,,
234,GMM,5,0.54,1.728395061728395,1,,GMM,20.0,,,
235,GMM,6,0.57,1.9532163742690059,1,,GMM,20.0,,,
236,GMM,7,0.6,2.2055555555555557,1,,GMM,20.0,,,
237,GMM,8,0.6133333333333333,2.3315217391304346,1,,GMM,20.0,,,
238,GMM,9,0.6433333333333333,2.6424870466321244,1,,GMM,20.0,,,
239,GMM,10,0.6666666666666666,2.9,1,,GMM,20.0,,,
240,GMM,1,0.27666666666666667,1.0,1,,GMM,25.0,,,
241,GMM,2,0.39,1.2905982905982907,1,,GMM,25.0,,,
242,GMM,3,0.4666666666666667,1.5714285714285714,1,,GMM,25.0,,,
243,GMM,4,0.5,1.7333333333333334,1,,GMM,25.0,,,
244,GMM,5,0.51,1.7973856209150327,1,,GMM,25.0,,,
245,GMM,6,0.5266666666666666,1.9303797468354431,1,,GMM,25.0,,,
