,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
246,GMM,7,0.5333333333333333,1.99375,1,,GMM,25.0,,,
247,GMM,8,0.5433333333333333,2.104294478527607,1,,GMM,25.0,,,
248,GMM,9,0.5766666666666667,2.5028901734104045,1,,GMM,25.0,,,
249,GMM,10,0.6033333333333334,2.834254143646409,1,,GMM,25.0,,,
250,GMM,1,0.31666666666666665,1.0,1,,GMM,26.0,,,
251,GMM,2,0.45,1.2962962962962963,1,,GMM,26.0,,,
252,GMM,3,0.5133333333333333,1.5064935064935066,1,,GMM,26.0,,,
253,GMM,4,0.5733333333333334,1.7674418604651163,1,,GMM,26.0,,,
254,GMM,5,0.59,1.8587570621468927,1,,GMM,26.0,,,
255,GMM,6,0.6166666666666667,2.037837837837838,1,,GMM,26.0,,,
256,GMM,7,0.6266666666666667,2.117021276595745,1,,GMM,26.0,,,
257,GMM,8,0.65,2.3282051282051284,1,,GMM,26.0,,,
258,GMM,9,0.67,2.527363184079602,1,,GMM,26.0,,,
259,GMM,10,0.69,2.743961352657005,1,,GMM,26.0,,,
260,GMM,1,0.3233333333333333,1.0,1,,GMM,30.0,,,
261,GMM,2,0.42333333333333334,1.236220472440945,1,,GMM,30.0,,,
262,GMM,3,0.49333333333333335,1.4864864864864864,1,,GMM,30.0,,,
263,GMM,4,0.5533333333333333,1.7590361445783131,1,,GMM,30.0,,,
264,GMM,5,0.5666666666666667,1.8352941176470587,1,,GMM,30.0,,,
265,GMM,6,0.5933333333333334,2.0224719101123596,1,,GMM,30.0,,,
266,GMM,7,0.61,2.158469945355191,1,,GMM,30.0,,,
267,GMM,8,0.63,2.3439153439153437,1,,GMM,30.0,,,
268,GMM,9,0.6433333333333333,2.481865284974093,1,,GMM,30.0,,,
269,GMM,10,0.6633333333333333,2.708542713567839,1,,GMM,30.0,,,
270,GMM,1,0.31666666666666665,1.0,1,,GMM,35.0,,,
271,GMM,2,0.39666666666666667,1.2016806722689075,1,,GMM,35.0,,,
272,GMM,3,0.4666666666666667,1.4714285714285715,1,,GMM,35.0,,,
273,GMM,4,0.5233333333333333,1.7452229299363058,1,,GMM,35.0,,,
274,GMM,5,0.5366666666666666,1.826086956521739,1,,GMM,35.0,,,
275,GMM,6,0.5666666666666667,2.0470588235294116,1,,GMM,35.0,,,
276,GMM,7,0.58,2.160919540229885,1,,GMM,35.0,,,
277,GMM,8,0.6066666666666667,2.4175824175824174,1,,GMM,35.0,,,
278,GMM,9,0.6266666666666667,2.627659574468085,1,,GMM,35.0,,,
279,GMM,10,0.6366666666666667,2.743455497382199,1,,GMM,35.0,,,
280,GMM,1,0.3,1.0,1,,GMM,40.0,,,
281,GMM,2,0.39,1.2307692307692308,1,,GMM,40.0,,,
282,GMM,3,0.4633333333333333,1.5107913669064748,1,,GMM,40.0,,,
283,GMM,4,0.5,1.6933333333333334,1,,GMM,40.0,,,
284,GMM,5,0.53,1.880503144654088,1,,GMM,40.0,,,
285,GMM,6,0.5533333333333333,2.0542168674698793,1,,GMM,40.0,,,
286,GMM,7,0.5666666666666667,2.1705882352941175,1,,GMM,40.0,,,
287,GMM,8,0.5866666666666667,2.3693181818181817,1,,GMM,40.0,,,
288,GMM,9,0.6033333333333334,2.552486187845304,1,,GMM,40.0,,,
289,GMM,10,0.62,2.752688172043011,1,,GMM,40.0,,,
290,GMM,1,0.2833333333333333,1.0,1,,GMM,45.0,,,
291,GMM,2,0.4,1.2916666666666667,1,,GMM,45.0,,,
292,GMM,3,0.4533333333333333,1.4926470588235294,1,,GMM,45.0,,,
293,GMM,4,0.4766666666666667,1.6153846153846154,1,,GMM,45.0,,,
294,GMM,5,0.5033333333333333,1.794701986754967,1,,GMM,45.0,,,
295,GMM,6,0.5266666666666666,1.981012658227848,1,,GMM,45.0,,,
296,GMM,7,0.54,2.1049382716049383,1,,GMM,45.0,,,
297,GMM,8,0.5433333333333333,2.1411042944785277,1,,GMM,45.0,,,
298,GMM,9,0.57,2.461988304093567,1,,GMM,45.0,,,
299,GMM,10,0.5933333333333334,2.758426966292135,1,,GMM,45.0,,,
300,GMM,1,0.30666666666666664,1.0,1,,GMM,50.0,,,
301,GMM,2,0.4066666666666667,1.2459016393442623,1,,GMM,50.0,,,
302,GMM,3,0.4666666666666667,1.4714285714285715,1,,GMM,50.0,,,
303,GMM,4,0.5066666666666667,1.6710526315789473,1,,GMM,50.0,,,
304,GMM,5,0.5266666666666666,1.7974683544303798,1,,GMM,50.0,,,
305,GMM,6,0.5533333333333333,2.0,1,,GMM,50.0,,,
306,GMM,7,0.5733333333333334,2.1744186046511627,1,,GMM,50.0,,,
307,GMM,8,0.5833333333333334,2.2742857142857145,1,,GMM,50.0,,,
308,GMM,9,0.6033333333333334,2.4972375690607733,1,,GMM,50.0,,,
309,GMM,10,0.6266666666666667,2.776595744680851,1,,GMM,50.0,,,
310,SPH,1,0.45,1.0,1,,,,0.25,,
311,SPH,2,0.58,1.2241379310344827,1,,,,0.25,,
312,SPH,3,0.66,1.4393939393939394,1,,,,0.25,,
313,SPH,4,0.7066666666666667,1.6084905660377358,1,,,,0.25,,
314,SPH,5,0.73,1.7168949771689497,1,,,,0.25,,
315,SPH,6,0.75,1.8311111111111111,1,,,,0.25,,
316,SPH,7,0.7633333333333333,1.9213973799126638,1,,,,0.25,,
317,SPH,8,0.78,2.051282051282051,1,,,,0.25,,
318,SPH,9,0.7933333333333333,2.168067226890756,1,,,,0.25,,
319,SPH,10,0.81,2.3292181069958846,1,,,,0.25,,
320,SPH,1,0.46,1.0,1,,,,0.3,,
321,SPH,2,0.5933333333333334,1.2247191011235956,1,,,,0.3,,
322,SPH,3,0.6766666666666666,1.4433497536945812,1,,,,0.3,,
323,SPH,4,0.72,1.5972222222222223,1,,,,0.3,,
324,SPH,5,0.7433333333333333,1.704035874439462,1,,,,0.3,,
325,SPH,6,0.76,1.7982456140350878,1,,,,0.3,,
326,SPH,7,0.7733333333333333,1.8879310344827587,1,,,,0.3,,
327,SPH,8,0.79,2.0168776371308015,1,,,,0.3,,
328,SPH,9,0.8,2.1041666666666665,1,,,,0.3,,
329,SPH,10,0.8133333333333334,2.2336065573770494,1,,,,0.3,,
330,SPH,1,0.46,1.0,1,,,,0.35,,
331,SPH,2,0.5933333333333334,1.2247191011235956,1,,,,0.35,,
332,SPH,3,0.6766666666666666,1.4433497536945812,1,,,,0.35,,
333,SPH,4,0.72,1.5972222222222223,1,,,,0.35,,
334,SPH,5,0.7433333333333333,1.704035874439462,1,,,,0.35,,
335,SPH,6,0.76,1.7982456140350878,1,,,,0.35,,
336,SPH,7,0.7733333333333333,1.8879310344827587,1,,,,0.35,,
337,SPH,8,0.79,2.0168776371308015,1,,,,0.35,,
338,SPH,9,0.8,2.1041666666666665,1,,,,0.35,,
339,SPH,10,0.8133333333333334,2.2336065573770494,1,,,,0.35,,
340,SPH,1,0.46,1.0,1,,,,0.4,,
341,SPH,2,0.5933333333333334,1.2247191011235956,1,,,,0.4,,
342,SPH,3,0.6766666666666666,1.4433497536945812,1,,,,0.4,,
343,SPH,4,0.72,1.5972222222222223,1,,,,0.4,,
344,SPH,5,0.7433333333333333,1.704035874439462,1,,,,0.4,,
345,SPH,6,0.76,1.7982456140350878,1,,,,0.4,,
346,SPH,7,0.7733333333333333,1.8879310344827587,1,,,,0.4,,
347,SPH,8,0.79,2.0168776371308015,1,,,,0.4,,
348,SPH,9,0.8,2.1041666666666665,1,,,,0.4,,
349,SPH,10,0.8133333333333334,2.2336065573770494,1,,,,0.4,,
350,SPH+CPI,1,0.4533333333333333,1.0,1,,,,0.25,0.3,0.7
351,SPH+CPI,2,0.5466666666666666,1.170731707317073,1,,,,0.25,0.3,0.7
352,SPH+CPI,3,0.66,1.4848484848484849,1,,,,0.25,0.3,0.7
353,SPH+CPI,4,0.7,1.6285714285714286,1,,,,0.25,0.3,0.7
354,SPH+CPI,5,0.7233333333333334,1.737327188940092,1,,,,0.25,0.3,0.7
355,SPH+CPI,6,0.7433333333333333,1.852017937219731,1,,,,0.25,0.3,0.7
356,SPH+CPI,7,0.75,1.8977777777777778,1,,,,0.25,0.3,0.7
357,SPH+CPI,8,0.7766666666666666,2.107296137339056,1,,,,0.25,0.3,0.7
358,SPH+CPI,9,0.7933333333333333,2.2521008403361344,1,,,,0.25,0.3,0.7
359,SPH+CPI,10,0.8,2.316666666666667,1,,,,0.25,0.3,0.7
360,SPH+CPI,1,0.4533333333333333,1.0,1,,,,0.25,0.3,0.75
361,SPH+CPI,2,0.5466666666666666,1.170731707317073,1,,,,0.25,0.3,0.75
362,SPH+CPI,3,0.66,1.4848484848484849,1,,,,0.25,0.3,0.75
363,SPH+CPI,4,0.6966666666666667,1.6172248803827751,1,,,,0.25,0.3,0.75
364,SPH+CPI,5,0.72,1.7268518518518519,1,,,,0.25,0.3,0.75
365,SPH+CPI,6,0.7433333333333333,1.8609865470852018,1,,,,0.25,0.3,0.75
366,SPH+CPI,7,0.75,1.9066666666666667,1,,,,0.25,0.3,0.75
367,SPH+CPI,8,0.78,2.141025641025641,1,,,,0.25,0.3,0.75
368,SPH+CPI,9,0.7966666666666666,2.284518828451883,1,,,,0.25,0.3,0.75
369,SPH+CPI,10,0.8033333333333333,2.3485477178423237,1,,,,0.25,0.3,0.75
370,SPH+CPI,1,0.43333333333333335,1.0,1,,,,0.25,0.3,0.8
371,SPH+CPI,2,0.55,1.2121212121212122,1,,,,0.25,0.3,0.8
372,SPH+CPI,3,0.6466666666666666,1.4793814432989691,1,,,,0.25,0.3,0.8
373,SPH+CPI,4,0.7133333333333334,1.7149532710280373,1,,,,0.25,0.3,0.8
374,SPH+CPI,5,0.7333333333333333,1.8045454545454545,1,,,,0.25,0.3,0.8
375,SPH+CPI,6,0.7533333333333333,1.915929203539823,1,,,,0.25,0.3,0.8
376,SPH+CPI,7,0.77,2.0259740259740258,1,,,,0.25,0.3,0.8
377,SPH+CPI,8,0.7866666666666666,2.152542372881356,1,,,,0.25,0.3,0.8
378,SPH+CPI,9,0.8033333333333333,2.2946058091286305,1,,,,0.25,0.3,0.8
379,SPH+CPI,10,0.8066666666666666,2.3264462809917354,1,,,,0.25,0.3,0.8
380,SPH+CPI,1,0.43,1.0,1,,,,0.25,0.3,0.85
381,SPH+CPI,2,0.5466666666666666,1.2134146341463414,1,,,,0.25,0.3,0.85
382,SPH+CPI,3,0.64,1.4739583333333333,1,,,,0.25,0.3,0.85
383,SPH+CPI,4,0.7033333333333334,1.7014218009478672,1,,,,0.25,0.3,0.85
384,SPH+CPI,5,0.72,1.7777777777777777,1,,,,0.25,0.3,0.85
385,SPH+CPI,6,0.7433333333333333,1.9103139013452914,1,,,,0.25,0.3,0.85
386,SPH+CPI,7,0.76,2.0219298245614037,1,,,,0.25,0.3,0.85
387,SPH+CPI,8,0.7733333333333333,2.125,1,,,,0.25,0.3,0.85
388,SPH+CPI,9,0.7933333333333333,2.2983193277310923,1,,,,0.25,0.3,0.85
389,SPH+CPI,10,0.8,2.3625,1,,,,0.25,0.3,0.85
390,SPH+CPI,1,0.44,1.0,1,,,,0.25,0.3,0.9
391,SPH+CPI,2,0.5733333333333334,1.2325581395348837,1,,,,0.25,0.3,0.9
392,SPH+CPI,3,0.6533333333333333,1.4489795918367347,1,,,,0.25,0.3,0.9
393,SPH+CPI,4,0.6966666666666667,1.6076555023923444,1,,,,0.25,0.3,0.9
394,SPH+CPI,5,0.71,1.6713615023474178,1,,,,0.25,0.3,0.9
395,SPH+CPI,6,0.74,1.8468468468468469,1,,,,0.25,0.3,0.9
396,SPH+CPI,7,0.76,1.9824561403508771,1,,,,0.25,0.3,0.9
397,SPH+CPI,8,0.7733333333333333,2.086206896551724,1,,,,0.25,0.3,0.9
398,SPH+CPI,9,0.7866666666666666,2.2033898305084745,1,,,,0.25,0.3,0.9
399,SPH+CPI,10,0.7966666666666666,2.301255230125523,1,,,,0.25,0.3,0.9
400,SPH+CPI,1,0.46,1.0,1,,,,0.25,0.35,0.7
401,SPH+CPI,2,0.5466666666666666,1.1585365853658536,1,,,,0.25,0.35,0.7
402,SPH+CPI,3,0.6566666666666666,1.467005076142132,1,,,,0.25,0.35,0.7
403,SPH+CPI,4,0.6933333333333334,1.6009615384615385,1,,,,0.25,0.35,0.7
404,SPH+CPI,5,0.7233333333333334,1.7419354838709677,1,,,,0.25,0.35,0.7
405,SPH+CPI,6,0.7433333333333333,1.8565022421524664,1,,,,0.25,0.35,0.7
406,SPH+CPI,7,0.75,1.9022222222222223,1,,,,0.25,0.35,0.7
407,SPH+CPI,8,0.7766666666666666,2.111587982832618,1,,,,0.25,0.35,0.7
408,SPH+CPI,9,0.7933333333333333,2.2563025210084033,1,,,,0.25,0.35,0.7
409,SPH+CPI,10,0.8,2.3208333333333333,1,,,,0.25,0.35,0.7
410,SPH+CPI,1,0.46,1.0,1,,,,0.25,0.35,0.75
411,SPH+CPI,2,0.5466666666666666,1.1585365853658536,1,,,,0.25,0.35,0.75
412,SPH+CPI,3,0.6566666666666666,1.467005076142132,1,,,,0.25,0.35,0.75
413,SPH+CPI,4,0.69,1.5893719806763285,1,,,,0.25,0.35,0.75
414,SPH+CPI,5,0.72,1.7314814814814814,1,,,,0.25,0.35,0.75
415,SPH+CPI,6,0.7433333333333333,1.8654708520179373,1,,,,0.25,0.35,0.75
416,SPH+CPI,7,0.75,1.9111111111111112,1,,,,0.25,0.35,0.75
417,SPH+CPI,8,0.78,2.1452991452991452,1,,,,0.25,0.35,0.75
418,SPH+CPI,9,0.7966666666666666,2.288702928870293,1,,,,0.25,0.35,0.75
419,SPH+CPI,10,0.8033333333333333,2.3526970954356847,1,,,,0.25,0.35,0.75
420,SPH+CPI,1,0.44,1.0,1,,,,0.25,0.35,0.8
421,SPH+CPI,2,0.55,1.2,1,,,,0.25,0.35,0.8
422,SPH+CPI,3,0.6433333333333333,1.461139896373057,1,,,,0.25,0.35,0.8
423,SPH+CPI,4,0.7066666666666667,1.6886792452830188,1,,,,0.25,0.35,0.8
424,SPH+CPI,5,0.7333333333333333,1.809090909090909,1,,,,0.25,0.35,0.8
425,SPH+CPI,6,0.7533333333333333,1.920353982300885,1,,,,0.25,0.35,0.8
426,SPH+CPI,7,0.77,2.0303030303030303,1,,,,0.25,0.35,0.8
427,SPH+CPI,8,0.7866666666666666,2.156779661016949,1,,,,0.25,0.35,0.8
428,SPH+CPI,9,0.8033333333333333,2.2987551867219915,1,,,,0.25,0.35,0.8
429,SPH+CPI,10,0.8066666666666666,2.330578512396694,1,,,,0.25,0.35,0.8
430,SPH+CPI,1,0.43666666666666665,1.0,1,,,,0.25,0.35,0.85
431,SPH+CPI,2,0.5466666666666666,1.201219512195122,1,,,,0.25,0.35,0.85
432,SPH+CPI,3,0.6366666666666667,1.455497382198953,1,,,,0.25,0.35,0.85
433,SPH+CPI,4,0.6966666666666667,1.674641148325359,1,,,,0.25,0.35,0.85
434,SPH+CPI,5,0.72,1.7824074074074074,1,,,,0.25,0.35,0.85
435,SPH+CPI,6,0.7433333333333333,1.9147982062780269,1,,,,0.25,0.35,0.85
436,SPH+CPI,7,0.76,2.026315789473684,1,,,,0.25,0.35,0.85
437,SPH+CPI,8,0.7733333333333333,2.1293103448275863,1,,,,0.25,0.35,0.85
438,SPH+CPI,9,0.7933333333333333,2.302521008403361,1,,,,0.25,0.35,0.85
439,SPH+CPI,10,0.8,2.3666666666666667,1,,,,0.25,0.35,0.85
440,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.25,0.35,0.9
441,SPH+CPI,2,0.5733333333333334,1.2209302325581395,1,,,,0.25,0.35,0.9
442,SPH+CPI,3,0.65,1.4307692307692308,1,,,,0.25,0.35,0.9
443,SPH+CPI,4,0.69,1.5797101449275361,1,,,,0.25,0.35,0.9
444,SPH+CPI,5,0.71,1.676056338028169,1,,,,0.25,0.35,0.9
445,SPH+CPI,6,0.74,1.8513513513513513,1,,,,0.25,0.35,0.9
446,SPH+CPI,7,0.76,1.986842105263158,1,,,,0.25,0.35,0.9
447,SPH+CPI,8,0.7733333333333333,2.0905172413793105,1,,,,0.25,0.35,0.9
448,SPH+CPI,9,0.7866666666666666,2.207627118644068,1,,,,0.25,0.35,0.9
449,SPH+CPI,10,0.7966666666666666,2.305439330543933,1,,,,0.25,0.35,0.9
450,SPH+CPI,1,0.4666666666666667,1.0,1,,,,0.25,0.4,0.7
451,SPH+CPI,2,0.55,1.1515151515151516,1,,,,0.25,0.4,0.7
452,SPH+CPI,3,0.66,1.4595959595959596,1,,,,0.25,0.4,0.7
453,SPH+CPI,4,0.6933333333333334,1.5817307692307692,1,,,,0.25,0.4,0.7
454,SPH+CPI,5,0.7233333333333334,1.7235023041474655,1,,,,0.25,0.4,0.7
455,SPH+CPI,6,0.7433333333333333,1.8385650224215246,1,,,,0.25,0.4,0.7
456,SPH+CPI,7,0.75,1.8844444444444444,1,,,,0.25,0.4,0.7
457,SPH+CPI,8,0.7766666666666666,2.0944206008583692,1,,,,0.25,0.4,0.7
458,SPH+CPI,9,0.7933333333333333,2.2394957983193278,1,,,,0.25,0.4,0.7
459,SPH+CPI,10,0.8,2.3041666666666667,1,,,,0.25,0.4,0.7
460,SPH+CPI,1,0.4666666666666667,1.0,1,,,,0.25,0.4,0.75
461,SPH+CPI,2,0.55,1.1515151515151516,1,,,,0.25,0.4,0.75
462,SPH+CPI,3,0.66,1.4595959595959596,1,,,,0.25,0.4,0.75
463,SPH+CPI,4,0.69,1.570048309178744,1,,,,0.25,0.4,0.75
464,SPH+CPI,5,0.72,1.712962962962963,1,,,,0.25,0.4,0.75
465,SPH+CPI,6,0.7433333333333333,1.8475336322869955,1,,,,0.25,0.4,0.75
466,SPH+CPI,7,0.75,1.8933333333333333,1,,,,0.25,0.4,0.75
467,SPH+CPI,8,0.78,2.128205128205128,1,,,,0.25,0.4,0.75
468,SPH+CPI,9,0.7966666666666666,2.271966527196653,1,,,,0.25,0.4,0.75
469,SPH+CPI,10,0.8033333333333333,2.336099585062241,1,,,,0.25,0.4,0.75
470,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.25,0.4,0.8
471,SPH+CPI,2,0.5533333333333333,1.1927710843373494,1,,,,0.25,0.4,0.8
472,SPH+CPI,3,0.6466666666666666,1.4536082474226804,1,,,,0.25,0.4,0.8
473,SPH+CPI,4,0.7066666666666667,1.669811320754717,1,,,,0.25,0.4,0.8
474,SPH+CPI,5,0.7333333333333333,1.790909090909091,1,,,,0.25,0.4,0.8
475,SPH+CPI,6,0.7533333333333333,1.9026548672566372,1,,,,0.25,0.4,0.8
476,SPH+CPI,7,0.77,2.012987012987013,1,,,,0.25,0.4,0.8
477,SPH+CPI,8,0.7866666666666666,2.139830508474576,1,,,,0.25,0.4,0.8
478,SPH+CPI,9,0.8033333333333333,2.2821576763485476,1,,,,0.25,0.4,0.8
479,SPH+CPI,10,0.8066666666666666,2.3140495867768593,1,,,,0.25,0.4,0.8
480,SPH+CPI,1,0.44333333333333336,1.0,1,,,,0.25,0.4,0.85
481,SPH+CPI,2,0.55,1.1939393939393939,1,,,,0.25,0.4,0.85
482,SPH+CPI,3,0.64,1.4479166666666667,1,,,,0.25,0.4,0.85
483,SPH+CPI,4,0.6966666666666667,1.6555023923444976,1,,,,0.25,0.4,0.85
484,SPH+CPI,5,0.72,1.7638888888888888,1,,,,0.25,0.4,0.85
485,SPH+CPI,6,0.7433333333333333,1.8968609865470851,1,,,,0.25,0.4,0.85
486,SPH+CPI,7,0.76,2.008771929824561,1,,,,0.25,0.4,0.85
487,SPH+CPI,8,0.7733333333333333,2.1120689655172415,1,,,,0.25,0.4,0.85
488,SPH+CPI,9,0.7933333333333333,2.2857142857142856,1,,,,0.25,0.4,0.85
489,SPH+CPI,10,0.8,2.35,1,,,,0.25,0.4,0.85
490,SPH+CPI,1,0.4533333333333333,1.0,1,,,,0.25,0.4,0.9
491,SPH+CPI,2,0.5766666666666667,1.2138728323699421,1,,,,0.25,0.4,0.9
