,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
725,SPH+CPI,6,0.76,1.8771929824561404,1,,,,0.35,0.35,0.8
726,SPH+CPI,7,0.7766666666666666,1.9871244635193133,1,,,,0.35,0.35,0.8
727,SPH+CPI,8,0.7933333333333333,2.1134453781512605,1,,,,0.35,0.35,0.8
728,SPH+CPI,9,0.8066666666666666,2.227272727272727,1,,,,0.35,0.35,0.8
729,SPH+CPI,10,0.81,2.259259259259259,1,,,,0.35,0.35,0.8
730,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.35,0.35,0.85
731,SPH+CPI,2,0.56,1.2023809523809523,1,,,,0.35,0.35,0.85
732,SPH+CPI,3,0.6533333333333333,1.4591836734693877,1,,,,0.35,0.35,0.85
733,SPH+CPI,4,0.71,1.6619718309859155,1,,,,0.35,0.35,0.85
734,SPH+CPI,5,0.7333333333333333,1.768181818181818,1,,,,0.35,0.35,0.85
735,SPH+CPI,6,0.7533333333333333,1.8805309734513274,1,,,,0.35,0.35,0.85
736,SPH+CPI,7,0.77,1.9913419913419914,1,,,,0.35,0.35,0.85
737,SPH+CPI,8,0.7833333333333333,2.0936170212765957,1,,,,0.35,0.35,0.85
738,SPH+CPI,9,0.8,2.2375,1,,,,0.35,0.35,0.85
739,SPH+CPI,10,0.8033333333333333,2.2697095435684647,1,,,,0.35,0.35,0.85
740,SPH+CPI,1,0.45666666666666667,1.0,1,,,,0.35,0.35,0.9
741,SPH+CPI,2,0.5866666666666667,1.2215909090909092,1,,,,0.35,0.35,0.9
742,SPH+CPI,3,0.6666666666666666,1.435,1,,,,0.35,0.35,0.9
743,SPH+CPI,4,0.7033333333333334,1.5687203791469195,1,,,,0.35,0.35,0.9
744,SPH+CPI,5,0.7233333333333334,1.663594470046083,1,,,,0.35,0.35,0.9
745,SPH+CPI,6,0.75,1.8177777777777777,1,,,,0.35,0.35,0.9
746,SPH+CPI,7,0.77,1.9523809523809523,1,,,,0.35,0.35,0.9
747,SPH+CPI,8,0.7833333333333333,2.0553191489361704,1,,,,0.35,0.35,0.9
748,SPH+CPI,9,0.7933333333333333,2.142857142857143,1,,,,0.35,0.35,0.9
749,SPH+CPI,10,0.8033333333333333,2.240663900414938,1,,,,0.35,0.35,0.9
750,SPH+CPI,1,0.4766666666666667,1.0,1,,,,0.35,0.4,0.7
751,SPH+CPI,2,0.5633333333333334,1.1538461538461537,1,,,,0.35,0.4,0.7
752,SPH+CPI,3,0.6766666666666666,1.4630541871921183,1,,,,0.35,0.4,0.7
753,SPH+CPI,4,0.7066666666666667,1.570754716981132,1,,,,0.35,0.4,0.7
754,SPH+CPI,5,0.7366666666666667,1.7104072398190044,1,,,,0.35,0.4,0.7
755,SPH+CPI,6,0.7533333333333333,1.8053097345132743,1,,,,0.35,0.4,0.7
756,SPH+CPI,7,0.76,1.8508771929824561,1,,,,0.35,0.4,0.7
757,SPH+CPI,8,0.7866666666666666,2.059322033898305,1,,,,0.35,0.4,0.7
758,SPH+CPI,9,0.8,2.175,1,,,,0.35,0.4,0.7
759,SPH+CPI,10,0.8066666666666666,2.239669421487603,1,,,,0.35,0.4,0.7
760,SPH+CPI,1,0.4766666666666667,1.0,1,,,,0.35,0.4,0.75
761,SPH+CPI,2,0.5633333333333334,1.1538461538461537,1,,,,0.35,0.4,0.75
762,SPH+CPI,3,0.6766666666666666,1.4630541871921183,1,,,,0.35,0.4,0.75
763,SPH+CPI,4,0.7033333333333334,1.5592417061611374,1,,,,0.35,0.4,0.75
764,SPH+CPI,5,0.7333333333333333,1.7,1,,,,0.35,0.4,0.75
765,SPH+CPI,6,0.7533333333333333,1.8141592920353982,1,,,,0.35,0.4,0.75
766,SPH+CPI,7,0.76,1.8596491228070176,1,,,,0.35,0.4,0.75
767,SPH+CPI,8,0.7866666666666666,2.0677966101694913,1,,,,0.35,0.4,0.75
768,SPH+CPI,9,0.8,2.183333333333333,1,,,,0.35,0.4,0.75
769,SPH+CPI,10,0.8066666666666666,2.2479338842975207,1,,,,0.35,0.4,0.75
770,SPH+CPI,1,0.45666666666666667,1.0,1,,,,0.35,0.4,0.8
771,SPH+CPI,2,0.5666666666666667,1.1941176470588235,1,,,,0.35,0.4,0.8
772,SPH+CPI,3,0.6633333333333333,1.4572864321608041,1,,,,0.35,0.4,0.8
773,SPH+CPI,4,0.7166666666666667,1.6465116279069767,1,,,,0.35,0.4,0.8
774,SPH+CPI,5,0.7433333333333333,1.7668161434977578,1,,,,0.35,0.4,0.8
775,SPH+CPI,6,0.76,1.8596491228070176,1,,,,0.35,0.4,0.8
776,SPH+CPI,7,0.7766666666666666,1.9699570815450644,1,,,,0.35,0.4,0.8
777,SPH+CPI,8,0.7933333333333333,2.096638655462185,1,,,,0.35,0.4,0.8
778,SPH+CPI,9,0.8066666666666666,2.2107438016528924,1,,,,0.35,0.4,0.8
779,SPH+CPI,10,0.81,2.242798353909465,1,,,,0.35,0.4,0.8
780,SPH+CPI,1,0.4533333333333333,1.0,1,,,,0.35,0.4,0.85
781,SPH+CPI,2,0.5633333333333334,1.1952662721893492,1,,,,0.35,0.4,0.85
782,SPH+CPI,3,0.6566666666666666,1.4517766497461928,1,,,,0.35,0.4,0.85
783,SPH+CPI,4,0.71,1.6431924882629108,1,,,,0.35,0.4,0.85
784,SPH+CPI,5,0.7333333333333333,1.75,1,,,,0.35,0.4,0.85
785,SPH+CPI,6,0.7533333333333333,1.8628318584070795,1,,,,0.35,0.4,0.85
786,SPH+CPI,7,0.77,1.974025974025974,1,,,,0.35,0.4,0.85
787,SPH+CPI,8,0.7833333333333333,2.076595744680851,1,,,,0.35,0.4,0.85
788,SPH+CPI,9,0.8,2.220833333333333,1,,,,0.35,0.4,0.85
789,SPH+CPI,10,0.8033333333333333,2.2531120331950207,1,,,,0.35,0.4,0.85
790,SPH+CPI,1,0.4633333333333333,1.0,1,,,,0.35,0.4,0.9
791,SPH+CPI,2,0.59,1.2146892655367232,1,,,,0.35,0.4,0.9
792,SPH+CPI,3,0.67,1.427860696517413,1,,,,0.35,0.4,0.9
793,SPH+CPI,4,0.7033333333333334,1.5497630331753554,1,,,,0.35,0.4,0.9
794,SPH+CPI,5,0.7233333333333334,1.6451612903225807,1,,,,0.35,0.4,0.9
795,SPH+CPI,6,0.75,1.8,1,,,,0.35,0.4,0.9
796,SPH+CPI,7,0.77,1.9350649350649352,1,,,,0.35,0.4,0.9
797,SPH+CPI,8,0.7833333333333333,2.0382978723404257,1,,,,0.35,0.4,0.9
798,SPH+CPI,9,0.7933333333333333,2.1260504201680672,1,,,,0.35,0.4,0.9
799,SPH+CPI,10,0.8033333333333333,2.224066390041494,1,,,,0.35,0.4,0.9
800,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.4,0.3,0.7
801,SPH+CPI,2,0.5633333333333334,1.2071005917159763,1,,,,0.4,0.3,0.7
802,SPH+CPI,3,0.6766666666666666,1.5073891625615763,1,,,,0.4,0.3,0.7
803,SPH+CPI,4,0.7133333333333334,1.6355140186915889,1,,,,0.4,0.3,0.7
804,SPH+CPI,5,0.7366666666666667,1.742081447963801,1,,,,0.4,0.3,0.7
805,SPH+CPI,6,0.7533333333333333,1.836283185840708,1,,,,0.4,0.3,0.7
806,SPH+CPI,7,0.76,1.881578947368421,1,,,,0.4,0.3,0.7
807,SPH+CPI,8,0.7866666666666666,2.0889830508474576,1,,,,0.4,0.3,0.7
808,SPH+CPI,9,0.8,2.2041666666666666,1,,,,0.4,0.3,0.7
809,SPH+CPI,10,0.8066666666666666,2.268595041322314,1,,,,0.4,0.3,0.7
810,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.4,0.3,0.75
811,SPH+CPI,2,0.5633333333333334,1.2071005917159763,1,,,,0.4,0.3,0.75
812,SPH+CPI,3,0.6766666666666666,1.5073891625615763,1,,,,0.4,0.3,0.75
813,SPH+CPI,4,0.71,1.624413145539906,1,,,,0.4,0.3,0.75
814,SPH+CPI,5,0.7333333333333333,1.731818181818182,1,,,,0.4,0.3,0.75
815,SPH+CPI,6,0.7533333333333333,1.845132743362832,1,,,,0.4,0.3,0.75
816,SPH+CPI,7,0.76,1.8903508771929824,1,,,,0.4,0.3,0.75
817,SPH+CPI,8,0.7866666666666666,2.097457627118644,1,,,,0.4,0.3,0.75
818,SPH+CPI,9,0.8,2.2125,1,,,,0.4,0.3,0.75
819,SPH+CPI,10,0.8066666666666666,2.2768595041322315,1,,,,0.4,0.3,0.75
820,SPH+CPI,1,0.4266666666666667,1.0,1,,,,0.4,0.3,0.8
821,SPH+CPI,2,0.5666666666666667,1.2470588235294118,1,,,,0.4,0.3,0.8
822,SPH+CPI,3,0.6633333333333333,1.5025125628140703,1,,,,0.4,0.3,0.8
823,SPH+CPI,4,0.7233333333333334,1.7096774193548387,1,,,,0.4,0.3,0.8
824,SPH+CPI,5,0.7433333333333333,1.798206278026906,1,,,,0.4,0.3,0.8
825,SPH+CPI,6,0.76,1.8903508771929824,1,,,,0.4,0.3,0.8
826,SPH+CPI,7,0.7766666666666666,2.0,1,,,,0.4,0.3,0.8
827,SPH+CPI,8,0.7933333333333333,2.1260504201680672,1,,,,0.4,0.3,0.8
828,SPH+CPI,9,0.8066666666666666,2.239669421487603,1,,,,0.4,0.3,0.8
829,SPH+CPI,10,0.81,2.271604938271605,1,,,,0.4,0.3,0.8
830,SPH+CPI,1,0.42333333333333334,1.0,1,,,,0.4,0.3,0.85
831,SPH+CPI,2,0.5633333333333334,1.2485207100591715,1,,,,0.4,0.3,0.85
832,SPH+CPI,3,0.6566666666666666,1.49746192893401,1,,,,0.4,0.3,0.85
833,SPH+CPI,4,0.7166666666666667,1.7069767441860466,1,,,,0.4,0.3,0.85
834,SPH+CPI,5,0.7333333333333333,1.7818181818181817,1,,,,0.4,0.3,0.85
835,SPH+CPI,6,0.7533333333333333,1.8938053097345133,1,,,,0.4,0.3,0.85
836,SPH+CPI,7,0.77,2.0043290043290045,1,,,,0.4,0.3,0.85
837,SPH+CPI,8,0.7833333333333333,2.106382978723404,1,,,,0.4,0.3,0.85
838,SPH+CPI,9,0.8,2.25,1,,,,0.4,0.3,0.85
839,SPH+CPI,10,0.8033333333333333,2.2821576763485476,1,,,,0.4,0.3,0.85
840,SPH+CPI,1,0.43333333333333335,1.0,1,,,,0.4,0.3,0.9
841,SPH+CPI,2,0.59,1.265536723163842,1,,,,0.4,0.3,0.9
842,SPH+CPI,3,0.67,1.472636815920398,1,,,,0.4,0.3,0.9
843,SPH+CPI,4,0.71,1.6150234741784038,1,,,,0.4,0.3,0.9
844,SPH+CPI,5,0.7233333333333334,1.6774193548387097,1,,,,0.4,0.3,0.9
845,SPH+CPI,6,0.75,1.8311111111111111,1,,,,0.4,0.3,0.9
846,SPH+CPI,7,0.77,1.9653679653679654,1,,,,0.4,0.3,0.9
847,SPH+CPI,8,0.7833333333333333,2.068085106382979,1,,,,0.4,0.3,0.9
848,SPH+CPI,9,0.7933333333333333,2.1554621848739495,1,,,,0.4,0.3,0.9
849,SPH+CPI,10,0.8033333333333333,2.2531120331950207,1,,,,0.4,0.3,0.9
850,SPH+CPI,1,0.47,1.0,1,,,,0.4,0.35,0.7
851,SPH+CPI,2,0.56,1.1607142857142858,1,,,,0.4,0.35,0.7
852,SPH+CPI,3,0.6733333333333333,1.4702970297029703,1,,,,0.4,0.35,0.7
853,SPH+CPI,4,0.7066666666666667,1.5896226415094339,1,,,,0.4,0.35,0.7
854,SPH+CPI,5,0.7366666666666667,1.7285067873303168,1,,,,0.4,0.35,0.7
855,SPH+CPI,6,0.7533333333333333,1.823008849557522,1,,,,0.4,0.35,0.7
856,SPH+CPI,7,0.76,1.868421052631579,1,,,,0.4,0.35,0.7
857,SPH+CPI,8,0.7866666666666666,2.0762711864406778,1,,,,0.4,0.35,0.7
858,SPH+CPI,9,0.8,2.191666666666667,1,,,,0.4,0.35,0.7
859,SPH+CPI,10,0.8066666666666666,2.256198347107438,1,,,,0.4,0.35,0.7
860,SPH+CPI,1,0.47,1.0,1,,,,0.4,0.35,0.75
861,SPH+CPI,2,0.56,1.1607142857142858,1,,,,0.4,0.35,0.75
862,SPH+CPI,3,0.6733333333333333,1.4702970297029703,1,,,,0.4,0.35,0.75
863,SPH+CPI,4,0.7033333333333334,1.5781990521327014,1,,,,0.4,0.35,0.75
864,SPH+CPI,5,0.7333333333333333,1.7181818181818183,1,,,,0.4,0.35,0.75
865,SPH+CPI,6,0.7533333333333333,1.831858407079646,1,,,,0.4,0.35,0.75
866,SPH+CPI,7,0.76,1.8771929824561404,1,,,,0.4,0.35,0.75
867,SPH+CPI,8,0.7866666666666666,2.0847457627118646,1,,,,0.4,0.35,0.75
868,SPH+CPI,9,0.8,2.2,1,,,,0.4,0.35,0.75
869,SPH+CPI,10,0.8066666666666666,2.2644628099173554,1,,,,0.4,0.35,0.75
870,SPH+CPI,1,0.45,1.0,1,,,,0.4,0.35,0.8
871,SPH+CPI,2,0.5633333333333334,1.2011834319526626,1,,,,0.4,0.35,0.8
872,SPH+CPI,3,0.66,1.4646464646464648,1,,,,0.4,0.35,0.8
873,SPH+CPI,4,0.7166666666666667,1.6651162790697673,1,,,,0.4,0.35,0.8
874,SPH+CPI,5,0.7433333333333333,1.7847533632286996,1,,,,0.4,0.35,0.8
875,SPH+CPI,6,0.76,1.8771929824561404,1,,,,0.4,0.35,0.8
876,SPH+CPI,7,0.7766666666666666,1.9871244635193133,1,,,,0.4,0.35,0.8
877,SPH+CPI,8,0.7933333333333333,2.1134453781512605,1,,,,0.4,0.35,0.8
878,SPH+CPI,9,0.8066666666666666,2.227272727272727,1,,,,0.4,0.35,0.8
879,SPH+CPI,10,0.81,2.259259259259259,1,,,,0.4,0.35,0.8
880,SPH+CPI,1,0.44666666666666666,1.0,1,,,,0.4,0.35,0.85
881,SPH+CPI,2,0.56,1.2023809523809523,1,,,,0.4,0.35,0.85
882,SPH+CPI,3,0.6533333333333333,1.4591836734693877,1,,,,0.4,0.35,0.85
883,SPH+CPI,4,0.71,1.6619718309859155,1,,,,0.4,0.35,0.85
884,SPH+CPI,5,0.7333333333333333,1.768181818181818,1,,,,0.4,0.35,0.85
885,SPH+CPI,6,0.7533333333333333,1.8805309734513274,1,,,,0.4,0.35,0.85
886,SPH+CPI,7,0.77,1.9913419913419914,1,,,,0.4,0.35,0.85
887,SPH+CPI,8,0.7833333333333333,2.0936170212765957,1,,,,0.4,0.35,0.85
888,SPH+CPI,9,0.8,2.2375,1,,,,0.4,0.35,0.85
889,SPH+CPI,10,0.8033333333333333,2.2697095435684647,1,,,,0.4,0.35,0.85
890,SPH+CPI,1,0.45666666666666667,1.0,1,,,,0.4,0.35,0.9
891,SPH+CPI,2,0.5866666666666667,1.2215909090909092,1,,,,0.4,0.35,0.9
892,SPH+CPI,3,0.6666666666666666,1.435,1,,,,0.4,0.35,0.9
893,SPH+CPI,4,0.7033333333333334,1.5687203791469195,1,,,,0.4,0.35,0.9
894,SPH+CPI,5,0.7233333333333334,1.663594470046083,1,,,,0.4,0.35,0.9
895,SPH+CPI,6,0.75,1.8177777777777777,1,,,,0.4,0.35,0.9
896,SPH+CPI,7,0.77,1.9523809523809523,1,,,,0.4,0.35,0.9
897,SPH+CPI,8,0.7833333333333333,2.0553191489361704,1,,,,0.4,0.35,0.9
898,SPH+CPI,9,0.7933333333333333,2.142857142857143,1,,,,0.4,0.35,0.9
899,SPH+CPI,10,0.8033333333333333,2.240663900414938,1,,,,0.4,0.35,0.9
900,SPH+CPI,1,0.4766666666666667,1.0,1,,,,0.4,0.4,0.7
901,SPH+CPI,2,0.5633333333333334,1.1538461538461537,1,,,,0.4,0.4,0.7
902,SPH+CPI,3,0.6766666666666666,1.4630541871921183,1,,,,0.4,0.4,0.7
903,SPH+CPI,4,0.7066666666666667,1.570754716981132,1,,,,0.4,0.4,0.7
904,SPH+CPI,5,0.7366666666666667,1.7104072398190044,1,,,,0.4,0.4,0.7
905,SPH+CPI,6,0.7533333333333333,1.8053097345132743,1,,,,0.4,0.4,0.7
906,SPH+CPI,7,0.76,1.8508771929824561,1,,,,0.4,0.4,0.7
907,SPH+CPI,8,0.7866666666666666,2.059322033898305,1,,,,0.4,0.4,0.7
908,SPH+CPI,9,0.8,2.175,1,,,,0.4,0.4,0.7
909,SPH+CPI,10,0.8066666666666666,2.239669421487603,1,,,,0.4,0.4,0.7
910,SPH+CPI,1,0.4766666666666667,1.0,1,,,,0.4,0.4,0.75
911,SPH+CPI,2,0.5633333333333334,1.1538461538461537,1,,,,0.4,0.4,0.75
912,SPH+CPI,3,0.6766666666666666,1.4630541871921183,1,,,,0.4,0.4,0.75
913,SPH+CPI,4,0.7033333333333334,1.5592417061611374,1,,,,0.4,0.4,0.75
914,SPH+CPI,5,0.7333333333333333,1.7,1,,,,0.4,0.4,0.75
915,SPH+CPI,6,0.7533333333333333,1.8141592920353982,1,,,,0.4,0.4,0.75
916,SPH+CPI,7,0.76,1.8596491228070176,1,,,,0.4,0.4,0.75
917,SPH+CPI,8,0.7866666666666666,2.0677966101694913,1,,,,0.4,0.4,0.75
918,SPH+CPI,9,0.8,2.183333333333333,1,,,,0.4,0.4,0.75
919,SPH+CPI,10,0.8066666666666666,2.2479338842975207,1,,,,0.4,0.4,0.75
920,SPH+CPI,1,0.45666666666666667,1.0,1,,,,0.4,0.4,0.8
921,SPH+CPI,2,0.5666666666666667,1.1941176470588235,1,,,,0.4,0.4,0.8
922,SPH+CPI,3,0.6633333333333333,1.4572864321608041,1,,,,0.4,0.4,0.8
923,SPH+CPI,4,0.7166666666666667,1.6465116279069767,1,,,,0.4,0.4,0.8
924,SPH+CPI,5,0.7433333333333333,1.7668161434977578,1,,,,0.4,0.4,0.8
925,SPH+CPI,6,0.76,1.8596491228070176,1,,,,0.4,0.4,0.8
926,SPH+CPI,7,0.7766666666666666,1.9699570815450644,1,,,,0.4,0.4,0.8
927,SPH+CPI,8,0.7933333333333333,2.096638655462185,1,,,,0.4,0.4,0.8
928,SPH+CPI,9,0.8066666666666666,2.2107438016528924,1,,,,0.4,0.4,0.8
929,SPH+CPI,10,0.81,2.242798353909465,1,,,,0.4,0.4,0.8
930,SPH+CPI,1,0.4533333333333333,1.0,1,,,,0.4,0.4,0.85
931,SPH+CPI,2,0.5633333333333334,1.1952662721893492,1,,,,0.4,0.4,0.85
932,SPH+CPI,3,0.6566666666666666,1.4517766497461928,1,,,,0.4,0.4,0.85
933,SPH+CPI,4,0.71,1.6431924882629108,1,,,,0.4,0.4,0.85
934,SPH+CPI,5,0.7333333333333333,1.75,1,,,,0.4,0.4,0.85
935,SPH+CPI,6,0.7533333333333333,1.8628318584070795,1,,,,0.4,0.4,0.85
936,SPH+CPI,7,0.77,1.974025974025974,1,,,,0.4,0.4,0.85
937,SPH+CPI,8,0.7833333333333333,2.076595744680851,1,,,,0.4,0.4,0.85
938,SPH+CPI,9,0.8,2.220833333333333,1,,,,0.4,0.4,0.85
939,SPH+CPI,10,0.8033333333333333,2.2531120331950207,1,,,,0.4,0.4,0.85
940,SPH+CPI,1,0.4633333333333333,1.0,1,,,,0.4,0.4,0.9
941,SPH+CPI,2,0.59,1.2146892655367232,1,,,,0.4,0.4,0.9
942,SPH+CPI,3,0.67,1.427860696517413,1,,,,0.4,0.4,0.9
943,SPH+CPI,4,0.7033333333333334,1.5497630331753554,1,,,,0.4,0.4,0.9
944,SPH+CPI,5,0.7233333333333334,1.6451612903225807,1,,,,0.4,0.4,0.9
945,SPH+CPI,6,0.75,1.8,1,,,,0.4,0.4,0.9
946,SPH+CPI,7,0.77,1.9350649350649352,1,,,,0.4,0.4,0.9
947,SPH+CPI,8,0.7833333333333333,2.0382978723404257,1,,,,0.4,0.4,0.9
948,SPH+CPI,9,0.7933333333333333,2.1260504201680672,1,,,,0.4,0.4,0.9
949,SPH+CPI,10,0.8033333333333333,2.224066390041494,1,,,,0.4,0.4,0.9
950,RF,1,0.4066666666666667,1.0,1,,,,,,
951,RF,2,0.5333333333333333,1.2375,1,,,,,,
952,RF,3,0.6033333333333334,1.441988950276243,1,,,,,,
953,RF,4,0.6566666666666666,1.649746192893401,1,,,,,,
954,RF,5,0.6866666666666666,1.796116504854369,1,,,,,,
955,RF,6,0.72,1.9907407407407407,1,,,,,,
956,RF,7,0.7333333333333333,2.081818181818182,1,,,,,,
957,RF,8,0.7566666666666667,2.26431718061674,1,,,,,,
958,RF,9,0.7733333333333333,2.4094827586206895,1,,,,,,
959,RF,10,0.8,2.6625,1,,,,,,
